state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
"West Bengal",Balurghat,"Bimalendu Sarkar (bimal)",M,65,GEN,RSP,"Spade & Stoker",302071,606,302677,1254497
"West Bengal",Balurghat,"Biswapriya Roy Choudhury",M,53,GEN,BJP,Lotus,222535,479,223014,1254497
"West Bengal",Balurghat,"Rajen Hansda",M,31,ST,BSP,Elephant,4578,3,4581,1254497
"West Bengal",Balurghat,"Abdus Sadek Sarkar",M,36,GEN,AIUDF,"Lock and Key",10545,2,10547,1254497
"West Bengal",Balurghat,"Islam Nural",M,53,GEN,SUCI,"Glass Tumbler",2644,0,2644,1254497
"West Bengal",Balurghat,"Manas Chakraborty (ganesh)",M,51,GEN,CPIM,Saw,1457,9,1466,1254497
"West Bengal",Balurghat,"Ranendranath Mali",M,60,SC,BMUP,Cot,1686,1,1687,1254497
"West Bengal",Balurghat,"Sasti Chandra Sarkar",M,46,GEN,RaJSP,Candles,3965,4,3969,1254497
"West Bengal",Balurghat,"Som Hemram",M,36,ST,JDP,"Cup & Saucer",4774,0,4774,1254497
"West Bengal",Balurghat,"Siben Sarkar",M,49,SC,IND,Dao,5647,0,5647,1254497
"West Bengal",Balurghat,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,11681,10,11691,1254497
"West Bengal","Maldaha Uttar","Khagen Murmu",M,59,ST,CPM,"Hammer, Sickle and Star",322265,639,322904,1425428
"West Bengal","Maldaha Uttar","Chitta Ranjan Kirttania",M,65,GEN,BSP,Elephant,6223,6,6229,1425428
"West Bengal","Maldaha Uttar","Mausam Noor",F,34,GEN,INC,Hand,388241,368,388609,1425428
"West Bengal","Maldaha Uttar","Subhash Krishna Goswami",M,69,GEN,BJP,Lotus,178639,361,179000,1425428
"West Bengal","Maldaha Uttar","Soumitra Ray",M,54,GEN,AITC,"Flowers and Grass",196886,427,197313,1425428
"West Bengal","Maldaha Uttar","Abdul Khaleque",M,46,GEN,AIUDF,"Lock and Key",4647,3,4650,1425428
"West Bengal","Maldaha Uttar","Imanuyel Hemram (baidya)",M,33,ST,JDP,"Cup & Saucer",6803,2,6805,1425428
"West Bengal","Maldaha Uttar","Gautam Sarkar",M,37,SC,SUCI,"Glass Tumbler",8988,0,8988,1425428
"West Bengal","Maldaha Uttar","Nurul Islam Majidi",M,56,GEN,WPOI,Scissors,7118,10,7128,1425428
"West Bengal","Maldaha Uttar","Bishnupada Barman",M,48,SC,AMB,Candles,4225,0,4225,1425428
"West Bengal","Maldaha Uttar","Minara Khatun",F,32,GEN,HKRD,Pot,3348,0,3348,1425428
"West Bengal","Maldaha Uttar","Milan Das",M,51,GEN,SP,Bicycle,12160,3,12163,1425428
"West Bengal","Maldaha Uttar","Monatan Hembram",M,29,ST,BMUP,Cot,4693,3,4696,1425428
"West Bengal","Maldaha Uttar","Suren Murmu",M,40,ST,IND,Dao,6446,0,6446,1425428
"West Bengal","Maldaha Uttar","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,10470,11,10481,1425428
"West Bengal","Maldaha Dakshin","Abu Hasem Khan Chowdhury",M,70,GEN,INC,Hand,379646,645,380291,1347143
"West Bengal","Maldaha Dakshin","Abul Hasnat Khan",M,67,GEN,CPM,"Hammer, Sickle and Star",208396,1084,209480,1347143
"West Bengal","Maldaha Dakshin","Nikhil Chandra Mandal",M,44,SC,BSP,Elephant,6133,5,6138,1347143
"West Bengal","Maldaha Dakshin","Bisnu Pada Roy",M,50,GEN,BJP,Lotus,215516,664,216180,1347143
"West Bengal","Maldaha Dakshin","Md Moazzem Hossain",M,57,GEN,AITC,"Flowers and Grass",192064,568,192632,1347143
"West Bengal","Maldaha Dakshin","Imtiaz Ahmed Mollah",M,47,GEN,SDPI,"Ceiling Fan",12942,10,12952,1347143
"West Bengal","Maldaha Dakshin","Dipak Singh",M,49,GEN,RaJSP,"Electric Pole",1448,1,1449,1347143
"West Bengal","Maldaha Dakshin","Nasmul Hoque",M,35,GEN,PDS,Kite,2466,0,2466,1347143
"West Bengal","Maldaha Dakshin","Firoz Akhtar",M,46,GEN,BMUP,Cot,1342,0,1342,1347143
"West Bengal","Maldaha Dakshin","Bimal Mardi",M,30,ST,JDP,"Cup & Saucer",1920,1,1921,1347143
"West Bengal","Maldaha Dakshin","Mursed Sekh",M,36,GEN,RPI(A),"Sewing Machine",2719,1,2720,1347143
"West Bengal","Maldaha Dakshin","Md Ezaruddin",M,79,GEN,JeSM,"Walking Stick",3375,2,3377,1347143
"West Bengal","Maldaha Dakshin","Md Najrul Islam",M,35,GEN,AIUDF,"Lock and Key",21198,9,21207,1347143
"West Bengal","Maldaha Dakshin","Md Faruque Hossain (sahityaratna)",M,39,GEN,IUML,Ladder,3279,3,3282,1347143
"West Bengal","Maldaha Dakshin","Naresh Rishi",M,61,SC,IND,Iron,6616,0,6616,1347143
"West Bengal","Maldaha Dakshin","Manjur Alahi Munshi",M,49,GEN,IND,Scissors,11426,0,11426,1347143
"West Bengal","Maldaha Dakshin","Sadhan Chatterjee",M,61,GEN,IND,Shuttle,10536,0,10536,1347143
"West Bengal","Maldaha Dakshin","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,8358,34,8392,1347143
"West Bengal",Jangipur,"Abhijit Mukherjee",M,54,GEN,INC,Hand,378032,169,378201,1391656
"West Bengal",Jangipur,"Muzaffar Hossain",M,61,GEN,CPM,"Hammer, Sickle and Star",369717,323,370040,1391656
"West Bengal",Jangipur,"Sanjit Singh",M,39,GEN,BSP,Elephant,5506,1,5507,1391656
"West Bengal",Jangipur,"Samrat Ghosh",M,29,GEN,BJP,Lotus,96657,94,96751,1391656
"West Bengal",Jangipur,"Sk Nurul Islam",M,51,GEN,AITC,"Flowers and Grass",207331,124,207455,1391656
"West Bengal",Jangipur,"Abdus Sayeed",M,72,GEN,SUCI,"Glass Tumbler",7924,2,7926,1391656
"West Bengal",Jangipur,"Dhananjay Banerjee",M,39,GEN,AMB,Candles,3019,0,3019,1391656
"West Bengal",Jangipur,"Monirul Islam",M,41,GEN,WPOI,Scissors,9475,1,9476,1391656
"West Bengal",Jangipur,"Md. Ginnatulla Sk",M,43,GEN,JeSM,"Walking Stick",2318,0,2318,1391656
"West Bengal",Jangipur,"Md. Sahabuddin",M,54,GEN,SDPI,"Ceiling Fan",17254,3,17257,1391656
"West Bengal",Jangipur,"Abhijit Sarkar",M,39,SC,IND,Kettle,10055,0,10055,1391656
"West Bengal",Jangipur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,11070,9,11079,1391656
"West Bengal",Baharampur,"Adhir Ranjan Chowdhury",M,58,GEN,INC,Hand,583193,356,583549,1453783
"West Bengal",Baharampur,"Indranil Sen",M,49,GEN,AITC,"Flowers and Grass",226916,66,226982,1453783
"West Bengal",Baharampur,"Kushadhwaj Bala",M,43,SC,BSP,Elephant,4676,0,4676,1453783
"West Bengal",Baharampur,"Debes Adhikari",M,70,GEN,BJP,Lotus,81610,46,81656,1453783
"West Bengal",Baharampur,"Pramothes Mukherjee",M,68,GEN,RSP,"Spade & Stoker",225652,47,225699,1453783
"West Bengal",Baharampur,"Abdus Sukur",M,64,GEN,IUML,Ladder,4321,1,4322,1453783
"West Bengal",Baharampur,"Badrul Sekh",M,51,GEN,SDPI,"Ceiling Fan",11642,0,11642,1453783
"West Bengal",Baharampur,"Md. Ezaruddin",M,79,GEN,JeSM,"Walking Stick",4869,0,4869,1453783
"West Bengal",Baharampur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,11191,1,11192,1453783
"West Bengal",Murshidabad,"Ali Mohammad",M,50,GEN,AITC,"Flowers and Grass",288961,66,289027,1512098
"West Bengal",Murshidabad,"Abdul Mannan Hossain",M,61,GEN,INC,Hand,408424,70,408494,1512098
"West Bengal",Murshidabad,"Jitendra Nath Halder",M,65,SC,BSP,Elephant,5722,0,5722,1512098
"West Bengal",Murshidabad,"Badaruddoza Khan",M,60,GEN,CPM,"Hammer, Sickle and Star",426858,89,426947,1512098
"West Bengal",Murshidabad,"Sujit Kumar Ghosh",M,72,GEN,BJP,Lotus,101030,39,101069,1512098
"West Bengal",Murshidabad,"Abdul Bari",M,68,GEN,IUML,Ladder,5383,0,5383,1512098
"West Bengal",Murshidabad,"Kamarujjaman Khandekar(bakul)",M,55,GEN,SUCI,"Glass Tumbler",8378,0,8378,1512098
"West Bengal",Murshidabad,"Masudul Islam",M,31,GEN,SDPI,"Ceiling Fan",6009,1,6010,1512098
"West Bengal",Murshidabad,"Md. Khodabox Sekh",M,59,GEN,WPOI,Scissors,6445,0,6445,1512098
"West Bengal",Murshidabad,"Md. Najmul Hoque",M,38,GEN,AIUDF,"Lock and Key",11333,0,11333,1512098
"West Bengal",Murshidabad,"Swapan Kumar Mandal",M,43,SC,AMB,Candles,4259,1,4260,1512098
"West Bengal",Murshidabad,"Asim Kumar Das",M,36,GEN,IND,"Cup & Saucer",4538,1,4539,1512098
"West Bengal",Murshidabad,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,10155,1,10156,1512098
"West Bengal",Krishnanagar,"Ahmed Razia",F,45,GEN,INC,Hand,74757,32,74789,1476783
"West Bengal",Krishnanagar,"Jha Shantanu",M,52,GEN,CPM,"Hammer, Sickle and Star",366897,637,367534,1476783
"West Bengal",Krishnanagar,"Tapas Paul",M,57,GEN,AITC,"Flowers and Grass",438140,649,438789,1476783
"West Bengal",Krishnanagar,"Satya Brata Mookherjee",M,81,GEN,BJP,Lotus,328873,514,329387,1476783
"West Bengal",Krishnanagar,"Harashit Biswas",M,38,GEN,BSP,Elephant,6165,3,6168,1476783
"West Bengal",Krishnanagar,"Ahamed Hossain",M,41,GEN,IUML,Ladder,3746,3,3749,1476783
"West Bengal",Krishnanagar,"Kamal Datta",M,59,GEN,SUCI,"Glass Tumbler",7211,3,7214,1476783
"West Bengal",Krishnanagar,"Molla Jaforulla",M,59,GEN,BMUP,Cot,4864,1,4865,1476783
"West Bengal",Krishnanagar,"Subimal Sengupta",M,55,GEN,CPI(ML)(L),"Flag with Three Stars",7776,1,7777,1476783
"West Bengal",Krishnanagar,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,7639,3,7642,1476783
"West Bengal",Ranaghat,"Archana Biswas",F,43,SC,CPM,"Hammer, Sickle and Star",387209,1475,388684,1602849
"West Bengal",Ranaghat,"Utpala Biswas",F,61,SC,BSP,Elephant,9107,9,9116,1602849
"West Bengal",Ranaghat,"Tapas Mandal",M,42,SC,AITC,"Flowers and Grass",588545,1906,590451,1602849
"West Bengal",Ranaghat,"Pratap Kanti Ray",M,70,SC,INC,Hand,92081,137,92218,1602849
"West Bengal",Ranaghat,"Supravat Biswas",M,74,SC,BJP,Lotus,233239,431,233670,1602849
"West Bengal",Ranaghat,"Chaitanya Barai",M,50,SC,NSBP,Candles,3825,4,3829,1602849
"West Bengal",Ranaghat,"Nadiyar Chand Mondal",M,59,SC,RPI(A),"Sewing Machine",3992,0,3992,1602849
"West Bengal",Ranaghat,"Paresh Halder",M,53,SC,SUCI,"Glass Tumbler",7949,3,7952,1602849
"West Bengal",Ranaghat,"Subhas Chandra Sarkar",M,66,SC,IND,Kite,8656,2,8658,1602849
"West Bengal",Ranaghat,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,14587,39,14626,1602849
"West Bengal",Bangaon,"Ila Mondal",F,42,SC,INC,Hand,43799,67,43866,1540713
"West Bengal",Bangaon,"Kapil Krishna Thakur",M,73,SC,AITC,"Flowers and Grass",550003,1210,551213,1540713
"West Bengal",Bangaon,"Chandan Mallick",M,44,SC,BSP,Elephant,9187,20,9207,1540713
"West Bengal",Bangaon,"Debesh Das",M,54,SC,CPM,"Hammer, Sickle and Star",403255,1357,404612,1540713
"West Bengal",Bangaon,"K.d. Biswas",M,63,SC,BJP,Lotus,244331,452,244783,1540713
"West Bengal",Bangaon,"Tarapada Biswas",M,60,SC,AMB,Candles,2848,0,2848,1540713
"West Bengal",Bangaon,"Pinaki Ranjan Bharati",M,64,SC,TRMRPPI,Harmonium,1071,0,1071,1540713
"West Bengal",Bangaon,"Sarat Chandra Mandal",M,42,SC,RAHM,FLUTE,1171,1,1172,1540713
"West Bengal",Bangaon,"Shyam Prasad Mondal",M,59,SC,PDS,"Battery Torch",2624,0,2624,1540713
"West Bengal",Bangaon,"Swapan Mondal",M,43,SC,SUCI,"Glass Tumbler",3583,6,3589,1540713
"West Bengal",Bangaon,"Pranita Mandal",F,46,SC,IND,Kite,8738,0,8738,1540713
"West Bengal",Bangaon,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,9918,47,9965,1540713
"West Bengal",Barrackpore,"Tapas Sarkar",M,43,SC,BSP,Elephant,5446,12,5458,1287222
"West Bengal",Barrackpore,"Dinesh Trivedi",M,63,GEN,AITC,"Flowers and Grass",478253,953,479206,1287222
"West Bengal",Barrackpore,"Rumesh Kumar Handa",M,71,GEN,BJP,Lotus,229973,428,230401,1287222
"West Bengal",Barrackpore,"Samrat Topadar",M,38,GEN,INC,Hand,30421,70,30491,1287222
"West Bengal",Barrackpore,"Subhashini Ali",F,66,GEN,CPM,"Hammer, Sickle and Star",270951,1482,272433,1287222
"West Bengal",Barrackpore,"Omprakash Rajbhar",M,49,GEN,CPI(ML)(L),"Flag with Three Stars",4415,1,4416,1287222
"West Bengal",Barrackpore,"Pradip Chaudhuri",M,57,GEN,SUCI,"Glass Tumbler",2196,4,2200,1287222
"West Bengal",Barrackpore,"Mihir Biswas",M,47,GEN,AAAP,Broom,1776,11,1787,1287222
"West Bengal",Barrackpore,"Sharmistha Choudhury",F,38,GEN,CPIM,Saw,2036,0,2036,1287222
"West Bengal",Barrackpore,"Om Prakash Shaw",M,52,GEN,IND,"Pen Nib with Seven Rays",3552,3,3555,1287222
"West Bengal",Barrackpore,"Girish Chandra Singh",M,48,GEN,IND,"Battery Torch",3130,2,3132,1287222
"West Bengal",Barrackpore,"Dina Shankar Singh",M,45,GEN,IND,CALCULATOR,5033,3,5036,1287222
"West Bengal",Barrackpore,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,10942,37,10979,1287222
"West Bengal","Dum Dum","Asim Kumar Dasgupta",M,68,GEN,CPM,"Hammer, Sickle and Star",326641,1669,328310,1405981
"West Bengal","Dum Dum","Tapan Sikdar",M,71,GEN,BJP,Lotus,254355,464,254819,1405981
"West Bengal","Dum Dum","Dhananjay (shakti) Moitra",M,61,GEN,INC,Hand,34062,54,34116,1405981
"West Bengal","Dum Dum","Narendra Nath Ghosh (naren Ghosh)",M,70,SC,BSP,Elephant,4067,10,4077,1405981
"West Bengal","Dum Dum","Saugata Roy",M,66,GEN,AITC,"Flowers and Grass",482278,966,483244,1405981
"West Bengal","Dum Dum","Ashok Kundu",M,52,GEN,PDS,Candles,4817,6,4823,1405981
"West Bengal","Dum Dum","Sikha Sen Roy",F,48,GEN,CPIM,Saw,1542,2,1544,1405981
"West Bengal","Dum Dum","Satyabrata Bandyopadhyay",M,52,GEN,RaJSP,"Electric Pole",1617,1,1618,1405981
"West Bengal","Dum Dum","Sukha Ranjan Banik",M,67,GEN,IND,Helmet,3256,0,3256,1405981
"West Bengal","Dum Dum","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,16769,68,16837,1405981
"West Bengal",Barasat,"Riju Ghosal",M,39,GEN,INC,Hand,40586,74,40660,1512792
"West Bengal",Barasat,"Dr. Kakali Ghoshdostidar",F,55,GEN,AITC,"Flowers and Grass",524105,1282,525387,1512792
"West Bengal",Barasat,"Dr. Mortoza Hossain",M,69,GEN,AIFB,Lion,350763,1483,352246,1512792
"West Bengal",Barasat,"P.c. Sorcar Junior",M,66,GEN,BJP,Lotus,295982,626,296608,1512792
"West Bengal",Barasat,"Sukumar Bala",M,39,SC,BSP,Elephant,12156,22,12178,1512792
"West Bengal",Barasat,"Paresh Chandra Ghosh",M,58,GEN,SUCI,"Glass Tumbler",2434,5,2439,1512792
"West Bengal",Barasat,"Bikash Hazra",M,50,SC,BMUP,Cot,1476,2,1478,1512792
"West Bengal",Barasat,"Md. Rafikul Islam",M,38,GEN,WPOI,Scissors,6885,10,6895,1512792
"West Bengal",Barasat,"Sukla Bhuimali",F,32,SC,CPIM,Saw,1329,3,1332,1512792
"West Bengal",Barasat,"Kalyan Basak",M,37,GEN,IND,Candles,4119,3,4122,1512792
"West Bengal",Barasat,"Shri Kaushik Das Gupta",M,47,GEN,IND,"Pen Nib with Seven Rays",6374,1,6375,1512792
"West Bengal",Barasat,"Morttaja Hosen",M,32,GEN,IND,Batsman,6886,25,6911,1512792
"West Bengal",Barasat,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,12651,49,12700,1512792
"West Bengal",Basirhat,"Abdur Rahim Quazi",M,45,GEN,INC,Hand,102087,43,102130,1490596
"West Bengal",Basirhat,"Idris Ali",M,64,GEN,AITC,"Flowers and Grass",492054,272,492326,1490596
"West Bengal",Basirhat,"Gopal Das",M,49,SC,BSP,Elephant,7016,0,7016,1490596
"West Bengal",Basirhat,"Nurul Huda",M,72,GEN,CPI,"Ears of Corn And Sickle",382320,347,382667,1490596
"West Bengal",Basirhat,"Samik Bhattacharya",M,51,GEN,BJP,Lotus,233690,197,233887,1490596
"West Bengal",Basirhat,"Ajay Kumar Bain",M,49,GEN,SUCI,"Glass Tumbler",6531,1,6532,1490596
"West Bengal",Basirhat,"Chowdhury Siddiqullah",M,65,GEN,AIUDF,"Lock and Key",25172,6,25178,1490596
"West Bengal",Basirhat,"Md. Hafiz",M,44,GEN,IND,Dao,5976,0,5976,1490596
"West Bengal",Basirhat,"Ranjit Gayen",M,72,SC,IND,Candles,8088,0,8088,1490596
"West Bengal",Basirhat,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,9963,8,9971,1490596
"West Bengal",Jaynagar,"Arnab Roy",M,53,SC,INC,Hand,38480,13,38493,1458724
"West Bengal",Jaynagar,"Ananya Sarkar",M,25,SC,BSP,Elephant,2907,2,2909,1458724
"West Bengal",Jaynagar,"Krishnapada Majumder",M,62,SC,BJP,Lotus,113149,57,113206,1458724
"West Bengal",Jaynagar,"Pratima Mondal",F,48,SC,AITC,"Flowers and Grass",494580,166,494746,1458724
"West Bengal",Jaynagar,"Subhas Naskar",M,62,SC,RSP,"Spade & Stoker",386161,201,386362,1458724
"West Bengal",Jaynagar,"Taranga Mondal",M,79,SC,AIUDF,"Lock and Key",13331,2,13333,1458724
"West Bengal",Jaynagar,"Dr. Tarun Mandal",M,55,SC,SUCI,"Glass Tumbler",117412,42,117454,1458724
"West Bengal",Jaynagar,"Maniklal Sardar",M,69,SC,RaJSP,Candles,5908,0,5908,1458724
"West Bengal",Jaynagar,"Dr. Rabin Naskar",M,38,SC,BMUP,Cot,2652,5,2657,1458724
"West Bengal",Jaynagar,"Subhas Naskar",M,38,SC,IND,Dao,5153,8,5161,1458724
"West Bengal",Jaynagar,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,8812,7,8819,1458724
"West Bengal",Mathurapur,"Choudhury Mohan Jatua",M,75,SC,AITC,"Flowers and Grass",629612,650,630262,1488785
"West Bengal",Mathurapur,"Tapan Naskar",M,40,SC,BJP,Lotus,66478,60,66538,1488785
"West Bengal",Mathurapur,"Shri Manoranjan Halder",M,69,SC,INC,Hand,47353,23,47376,1488785
"West Bengal",Mathurapur,"Rinku Naskar",F,30,SC,CPM,"Hammer, Sickle and Star",490977,517,491494,1488785
"West Bengal",Mathurapur,"Soumen Saradar",M,37,SC,BSP,Elephant,4395,0,4395,1488785
"West Bengal",Mathurapur,"Nandadulal Mandal",M,58,SC,RJNP,"HOCKEY & BALL",1361,0,1361,1488785
"West Bengal",Mathurapur,"Purna Chandra Naiya",M,44,SC,SUCI,"Glass Tumbler",10195,8,10203,1488785
"West Bengal",Mathurapur,"Mantu Ram Halder",M,27,SC,WPOI,Scissors,4689,4,4693,1488785
"West Bengal",Mathurapur,"Rabindranath Mistri",M,53,SC,PDS,Candles,3221,0,3221,1488785
"West Bengal",Mathurapur,"Abanindra Nath Baidya",M,45,SC,IND,"Electric Pole",2099,1,2100,1488785
"West Bengal",Mathurapur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,9336,6,9342,1488785
"West Bengal","Diamond Harbour","Abhijit Das (bobby)",M,44,GEN,BJP,Lotus,200686,172,200858,1555914
"West Bengal","Diamond Harbour","Abhishek Banerjee",M,26,GEN,AITC,"Flowers and Grass",508130,351,508481,1555914
"West Bengal","Diamond Harbour","Dr. Abul Hasnat",M,63,GEN,CPM,"Hammer, Sickle and Star",436713,470,437183,1555914
"West Bengal","Diamond Harbour","Md. Qamruzzaman Qamar",M,57,GEN,INC,Hand,63027,20,63047,1555914
"West Bengal","Diamond Harbour","Dilip Kumar Mandal",M,67,SC,BSP,Elephant,2890,2,2892,1555914
"West Bengal","Diamond Harbour","Ajay Ghosh",M,64,GEN,SUCI,"Glass Tumbler",2529,0,2529,1555914
"West Bengal","Diamond Harbour","Jaynal Abedin Mondal",M,61,GEN,IUML,Ladder,1855,1,1856,1555914
"West Bengal","Diamond Harbour","Nazma Yasmeen",F,41,GEN,WPOI,Scissors,3271,1,3272,1555914
"West Bengal","Diamond Harbour","Samir Putatunda",M,61,GEN,PDS,"Battery Torch",1320,2,1322,1555914
"West Bengal","Diamond Harbour","Habibur Rahaman Molla",M,35,GEN,RJNP,"HOCKEY & BALL",1258,2,1260,1555914
"West Bengal","Diamond Harbour","Alok Sen",M,43,GEN,IND,"Letter Box",976,1,977,1555914
"West Bengal","Diamond Harbour","Bijan Majumder",M,39,SC,IND,Saw,1346,2,1348,1555914
"West Bengal","Diamond Harbour","Bechu Mondal",M,64,GEN,IND,Camera,3606,1,3607,1555914
"West Bengal","Diamond Harbour","Sailen Sadhukhan",M,54,GEN,IND,"CUTTING PLIERS",6632,1,6633,1555914
"West Bengal","Diamond Harbour","Sudip Kumar Saha",M,31,GEN,IND,Batsman,8740,0,8740,1555914
"West Bengal","Diamond Harbour","Sougata Ghosh",M,38,GEN,IND,"Carrom Board",6634,0,6634,1555914
"West Bengal","Diamond Harbour","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,10639,18,10657,1555914
"West Bengal",Jadavpur,"Sandhya Mandal",F,62,SC,BSP,Elephant,3938,7,3945,1595746
"West Bengal",Jadavpur,"Samir Aich",M,58,GEN,INC,Hand,26307,37,26344,1595746
"West Bengal",Jadavpur,"Dr. Sarup Prasad Ghosh",M,44,GEN,BJP,Lotus,155338,173,155511,1595746
"West Bengal",Jadavpur,"Sugata Bose",M,57,GEN,AITC,"Flowers and Grass",583490,754,584244,1595746
"West Bengal",Jadavpur,"Sujan Chakraborty",M,55,GEN,CPM,"Hammer, Sickle and Star",458050,991,459041,1595746
"West Bengal",Jadavpur,"Dr. Asok Kumar Samanta",M,60,GEN,SUCI,"Glass Tumbler",11307,10,11317,1595746
"West Bengal",Jadavpur,"Pintu Sanpui",M,39,SC,BMUP,Cot,1335,5,1340,1595746
"West Bengal",Jadavpur,"Hasibul Islam Mir",M,39,GEN,RJNP,"HOCKEY & BALL",1464,0,1464,1595746
"West Bengal",Jadavpur,"Ashok Kumar Shaw",M,38,GEN,IND,Bread,1294,0,1294,1595746
"West Bengal",Jadavpur,"Kartik Kayal",M,37,SC,IND,"Battery Torch",2837,0,2837,1595746
"West Bengal",Jadavpur,"Mangal Kumar Sardar",M,25,SC,IND,Slate,3405,1,3406,1595746
"West Bengal",Jadavpur,"Shamali Das",F,56,GEN,IND,"Table Lamp",2884,1,2885,1595746
"West Bengal",Jadavpur,"Susanta Kumar Naskar",M,59,SC,IND,"Pen Stand",3066,1,3067,1595746
"West Bengal",Jadavpur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,15633,34,15667,1595746
"West Bengal","Kolkata Dakshin","Mala Roy",F,56,GEN,INC,Hand,113377,76,113453,1685296
"West Bengal","Kolkata Dakshin","Nandini Mukherjee",F,48,GEN,CPM,"Hammer, Sickle and Star",277706,708,278414,1685296
"West Bengal","Kolkata Dakshin","Omprakash Prajapati",M,32,GEN,BSP,Elephant,4559,5,4564,1685296
"West Bengal","Kolkata Dakshin","Subrata Bakshi",M,64,GEN,AITC,"Flowers and Grass",431119,596,431715,1685296
"West Bengal","Kolkata Dakshin","Tathagata Roy",M,68,GEN,BJP,Lotus,295126,250,295376,1685296
"West Bengal","Kolkata Dakshin","Hitangshu Banerjee",M,42,GEN,AMB,Kite,2918,3,2921,1685296
"West Bengal","Kolkata Dakshin","Karan Singh",M,59,GEN,IJP,"Gas Cylinder",1103,0,1103,1685296
"West Bengal","Kolkata Dakshin","Md. Heshamuddin",M,62,GEN,WPOI,Scissors,1553,1,1554,1685296
"West Bengal","Kolkata Dakshin","K. P. Md. Sharif",M,41,GEN,IUML,Ladder,3770,6,3776,1685296
"West Bengal","Kolkata Dakshin","Raveendran. T.p (ravi Paloor)",M,57,GEN,CPIM,Saw,874,1,875,1685296
"West Bengal","Kolkata Dakshin","Syed Md Wasim Raza",M,30,GEN,AIMF,"Air Conditioner",1193,2,1195,1685296
"West Bengal","Kolkata Dakshin","Zubair Rabbani",M,51,GEN,SUCI,"Glass Tumbler",3988,6,3994,1685296
"West Bengal","Kolkata Dakshin","Ashoke Biswas",M,63,GEN,IND,Camera,4334,1,4335,1685296
"West Bengal","Kolkata Dakshin","Badri Mondal",M,39,SC,IND,Pot,1844,0,1844,1685296
"West Bengal","Kolkata Dakshin","Shamali Das",F,56,GEN,IND,Candles,3356,0,3356,1685296
"West Bengal","Kolkata Dakshin","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,19472,39,19511,1685296
"West Bengal","Kolkata Uttar","Bagchi Rupa",F,48,GEN,CPM,"Hammer, Sickle and Star",195591,462,196053,1433985
"West Bengal","Kolkata Uttar","Phul Chand Ram",M,33,SC,BSP,Elephant,2125,2,2127,1433985
"West Bengal","Kolkata Uttar","Rahul (biswajit) Sinha",M,50,GEN,BJP,Lotus,247316,145,247461,1433985
"West Bengal","Kolkata Uttar","Somendranath Mitra",M,73,GEN,INC,Hand,130714,69,130783,1433985
"West Bengal","Kolkata Uttar","Sudip Bandyopadhyay",M,62,GEN,AITC,"Flowers and Grass",343389,298,343687,1433985
"West Bengal","Kolkata Uttar","Alok Chaturvedi",M,47,GEN,AAAP,Broom,4397,2,4399,1433985
"West Bengal","Kolkata Uttar","S.m. Habibullah",M,57,GEN,GaAP,Bread,660,0,660,1433985
"West Bengal","Kolkata Uttar","Md. Ibrahim Khan",M,59,GEN,IUML,Ladder,749,0,749,1433985
"West Bengal","Kolkata Uttar","Mitul Kumar Singh",M,27,GEN,RAHM,FLUTE,548,0,548,1433985
"West Bengal","Kolkata Uttar","Tarun Mukherjee",M,37,GEN,RJNP,"HOCKEY & BALL",708,0,708,1433985
"West Bengal","Kolkata Uttar","Debajyoti Sengupta",M,51,GEN,IND,Candles,1435,0,1435,1433985
"West Bengal","Kolkata Uttar","Dr. Devendra Pandey",M,49,GEN,IND,"Pen Nib with Seven Rays",4168,0,4168,1433985
"West Bengal","Kolkata Uttar","Kali Pada Jana",M,63,GEN,IND,Balloon,1860,0,1860,1433985
"West Bengal","Kolkata Uttar","Kaushik Biswas",M,40,GEN,IND,Kite,1810,0,1810,1433985
"West Bengal","Kolkata Uttar","Rathindra Nath Roy",M,47,GEN,IND,Batsman,1149,0,1149,1433985
"West Bengal","Kolkata Uttar","Sanjoy Saha",M,36,GEN,IND,"Gas Stove",4808,0,4808,1433985
"West Bengal","Kolkata Uttar","Saumen Mitra",M,65,GEN,IND,Funnel,3752,0,3752,1433985
"West Bengal","Kolkata Uttar","Sunirmal Basu",M,49,GEN,IND,"Battery Torch",518,0,518,1433985
